COMMON.NAME,SCIENTIFIC.NAME,OBSERVATION.COUNT,STATE,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION.DATE,SPECIES.COMMENTS,month,day,daym,year
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Mumbai,Tarzon lake,19.218255,72.814448,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Pune,"Kukadi River, Pataleshvar Mandir junnar",19.2175193,73.8673282,1/15/2020,दाट झुडुपात स्वर्गीय नर्तकाची जोडी दिसून आली.बहुदा जवळपास त्यांचे घरटे असावे.गोड शीळ घालत दोन्ही पक्षी त्या परिसरात फिरत होते.अन्न शोधत होते,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,NCBS Back Gate,13.0704316,77.5789964,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,"Pethikuttai, Tamil Nadu, IN (11.367, 77.075)",11.3667647,77.0751766,1/15/2020,Rufous Female,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Mumbai,Lokhandwala Lake,19.1447425,72.817651,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Coimbatore,"Forest College Campus, Coimbatore",11.016771,76.948284,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Abu Dhabi,NA,Mushrif Palace Gardens,24.449784,54.380333,1/15/2020,Seen very well but briefly in bushes near Du tower. Bird present for about 2-3 weeks. Quickly flew away and disappear,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Junagadh,Baliywada Sinchayi Dam,21.5939682,70.5668756,1/4/2020,NA,1,4,4,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Virudunagar,Arumugasamy Sidha beedam,9.405075,77.5045431,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Nagappattinam,"Ottangadu,North Street,Keelamathur, Tamil Nadu, IN (11.065, 79.753)",11.064776,79.7529291,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,"Deputy Commissioner's Residence, Mysore",12.3134653,76.6357347,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thiruvarur,"Koonthalur, Tamil Nadu, IN (10.931, 79.534)",10.9312636,79.5335186,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Southern Province,NA,"Hapugala, Southern Province, LK (6.083, 80.192)",6.0833987,80.1918081,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Nagappattinam,PPN Power Plant,11.0746461,79.8342133,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Karnataka,Tumkur,Devarayanadurga State Forest—Namada Chilume,13.3689948,77.191422,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Alappuzha,"Thurzavoor - Kumbalangi Road, Kodamthuruth, Kerala, IN (9.79, 76.305)",9.7903567,76.3046774,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Dharmapuri,"14-Jan-2020 17:4911.902, 77.932",11.9017486,77.9318967,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Sindhudurg,Vengurla-Tendoli,15.9090757,73.6125344,1/12/2020,NA,1,12,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Udupi,Shettybettu 2,13.3658633,74.8167604,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Dakshina Kannada,"IN-Karnataka-Mangalore-Perra hills (13.0015,74.9196)",13.001477,74.919618,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Dakshina Kannada,IN-Karnataka-Mangalore-Manjalpaade - 12.9259x74.8794,12.925946,74.879362,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,"Thokur, Mangalore IN-Karnataka (12.9555,74.8446)",12.955513,74.844578,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Vazhany Dam Gardens,10.6363988,76.3062072,1/13/2020,NA,1,13,13,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,Malampuzha Ring Road (Left hand side),10.8488591,76.6675544,12/29/2019,NA,12,363,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Chandrapur,"Unnamed Road, Moharli, Maharashtra, IN (20.191, 79.334)",20.1912667,79.3342465,1/12/2020,NA,1,12,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"National Centre for Biological Sciences (NCBS), GKVK Campus",13.0713427,77.5798161,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Ariyalur,"Marungoor, Tamil Nadu, IN (11.325, 79.239)",11.3254032,79.2391143,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Chhattisgarh,Dhamtari,"Chhattisgarh, IN (20.615, 81.605)",20.6151785,81.6048657,1/11/2020,NA,1,11,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Tiruchirappalli,"National Institute of Technology (NIT), Trichy",10.7591941,78.8185948,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"""Sharmada"", Olachil, near Babbuswamy Temple, Kemthoor",13.3047016,74.7646491,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"National Centre for Biological Sciences (NCBS), GKVK Campus",13.0713427,77.5798161,1/11/2020,NA,1,11,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Ramanathapuram,N.Ammanpuaram,9.1154018,78.3997759,1/16/2020,Heard,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Kancheepuram,Amarambedu Scrub Land,12.9673817,80.024457,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Cheerakavu,10.5227467,76.28021,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Herga,13.3720636,74.7928083,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Dindigul,vengadasthirikottai,10.164393,77.785096,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chamrajnagar,BR Hills--ATREE field station,12.0021135,77.1452751,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Kanniyakumari,Ettani,8.2619167,77.239445,1/16/2020,Rufous female or Juvenile male,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,Kattampally,11.9341197,75.3815747,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,Malampuzha -Eagle Owl Point,10.8523716,76.6658042,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,Kattampally,11.9341197,75.3815747,1/14/2020,NA,1,14,14,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,1/16/2020,a white male and a female seen near Estate office; another female seen near Percolation Tank,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,Rishi Valley--School Campus,13.6328386,78.4527254,1/15/2020,male,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,5,Maharashtra,Raigarh,Matheran Park,19.0034953,73.2814586,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,SDM Ayurvedic College Campus,13.3130401,74.7357416,1/15/2020,Looked like Juvenile,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Udupi,"Mahatma Gandhi Memorial College, Udupi",13.3462507,74.7653505,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,Lonavala,18.750066,73.4036493,12/16/2019,NA,12,350,16,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Malappuram,Bharatha Puzha Kadavu (Pishariyekkal Durga Devi Temple Premises),10.8442438,76.05703,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"National Centre for Biological Sciences (NCBS), GKVK Campus",13.0713427,77.5798161,1/8/2020,NA,1,8,8,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Idukki,Thattekad Bird Sanctuary--Urulanthanni,10.1273569,76.7545867,1/5/2020,White male with long tail,1,5,5,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,IN-Kerala-Kodiyeri-Unnamed Road - 11.747x75.551,11.7468517,75.5508338,1/15/2020,female,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Uttarakhand,Tehri Garhwal,shiv puri uttarakhand,30.1039057,78.4370244,7/27/2019,NA,7,208,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Chandrapur,"Moharli, Chandrapur",20.1903573,79.3317604,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Thane,Sanjay Gandhi NP--Tikujiniwadi,19.2376584,72.9629463,1/12/2020,identified 1 male.. other couldnt be identified,1,12,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Ariyalur,"Marungoor, Tamil Nadu, IN (11.325, 79.239)",11.3254032,79.2391143,1/16/2020,"Brown morph, short - tailed",1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thanjavur,"Kollidam River, Vazhkai",10.9714434,79.2557573,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"""Sharmada"", Olachil, near Babbuswamy Temple, Kemthoor",13.3047016,74.7646491,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Chennai,Adayaru Estuary,13.0121679,80.2760267,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Chennai,Adayaru Estuary,13.0121679,80.2760267,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Ferns Residency,13.0578957,77.639652,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Tiruppur,Semmandampalayam Tank,11.1076452,77.235261,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,1/12/2020,NA,1,12,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,Ponnuthu,11.101233,76.887622,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,South Goa,"Chicalim, South Goa, IN",15.3944802,73.8349271,1/17/2020,Male,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thanjavur,Kaatuthottam Farmlands,10.7772933,79.1813636,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Tiruppur,Vanjipalayam Road Kavilipalayam Temple,11.115074,77.2998117,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kasaragod,Seraje,12.6594688,75.0683726,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Gujjarbettu Paddyfields,13.3971074,74.703428,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,NCBS Back Gate,13.0704316,77.5789964,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,The Nilgiris,Masinagudi Scrub Jungle,11.5464665,76.6782618,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Madhya Pradesh,Hoshangabad,Reni Pani Jungle Lodge,22.618509,78.122457,1/16/2020,NA,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Virudunagar,"Ayyanar falls , Rajapalayam",9.5131791,77.4526262,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thanjavur,Kaatuthottam Farmlands,10.7772933,79.1813636,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Karnataka,Bangalore,Doresanipalya forest campus,12.894966,77.5922406,1/6/2020,NA,1,6,6,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Karnataka,Bangalore,Doresanipalya forest campus,12.894966,77.5922406,1/15/2020,Rufous morph - likely a male. Saw the white male with full tail streamers for the first time here.,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Doresanipalya forest campus,12.894966,77.5922406,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Diva - Kopar Estuary,19.2049969,73.0687916,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,"ChundangapoilPonniam, Kerala, IN (11.776, 75.549)",11.7758945,75.5493734,1/17/2020,Rufous male,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kottayam,Mahatma Gandhi University Campus - Athirampuzha,9.658691,76.5330657,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Ariyalur,"Marungoor, Tamil Nadu, IN (11.325, 79.239)",11.3254032,79.2391143,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"Nhangattiri, Kerala, IN (10.793, 76.181)",10.7927851,76.1809594,1/16/2020,Female,1,16,16,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,Bondla Wildlife Sanctuary,15.4418498,74.1061735,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Abu Dhabi,NA,Mushrif Palace Gardens,24.449784,54.380333,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Mandya,Ranganathittu Bird Sanctuary,12.4258897,76.6568685,1/17/2020,Renganathittu birds sanctuary,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Dakshina Kannada,"IN-Karnataka-Mangalore-Nr.Kulshekar (12.9002,74.8884)",12.900224,74.88838,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Telangana,Rangareddy,Osmania University,17.411,78.529,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Central Province,NA,LK-Central Province (Sri Lanka),7.818584,80.667919,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Chennai,Indian Institute of Technology (IIT) Madras,12.9934334,80.2380896,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Palm Meadows, Whitefield, Bengaluru, Karnataka, IN (12.965, 77.738)",12.9651006,77.7376369,1/18/2020,"Juvenile, seen on a tree next to the lake",1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Dasharath Nagar -- Arbi Falls side,13.33664,74.79431,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Tamil Nadu,Virudunagar,"(9.477, 77.493)",9.4774316,77.4929905,1/17/2020,2female + 1adult male,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Malathalli Lake, Bengaluru, Karnataka, IN (12.961, 77.495)",12.9611772,77.4947977,1/18/2020,Female,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Kollam,Tenmala--Deer Park Road,8.966573,77.0560455,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Tiruchirappalli,"National Institute of Technology (NIT), Trichy",10.7591941,78.8185948,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"""Sharmada"", Olachil, near Babbuswamy Temple, Kemthoor",13.3047016,74.7646491,1/18/2020,Bathing in birdbath,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,Bondla Wildlife Sanctuary,15.4418498,74.1061735,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Satara,Lingmala Waterfal Mahabaleshwar Maharashtra India.,17.9226173,73.6931992,1/13/2020,NA,1,13,13,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Vellore,Zeenath Taj Gardens,12.5957943,78.6293449,1/17/2020,NA,1,17,17,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,VNIT Campus,21.1225353,79.051888,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Cheerakavu,10.5227467,76.28021,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Tungareshwar NP,19.4033174,72.9578662,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Madurai,"Perumalmalai Forest, Tamil Nadu, IN (10.015, 78.273)",10.0153309,78.2727814,1/12/2020,NA,1,12,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thanjavur,"Radiant School, Thanjavur",10.7441061,79.1323274,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,"Goa Institute of Management Campus, Sanquelim",15.5716574,74.0275311,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,South Goa,"Chicalim, South Goa, IN",15.3944802,73.8349271,1/18/2020,Male with 1” long extended tail,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Abu Dhabi,NA,Mushrif Palace Gardens,24.449784,54.380333,1/18/2020,actively moving between trees in inner part of wood,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,1/18/2020,Fly,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Ernakulam,"Santhivanam, North Paravur, Kerala, IN (10.131, 76.24)",10.130505,76.2403633,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,The Nilgiris,"(11.5306,76.6472)",11.530645,76.647197,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Southern Province,NA,"LK-Southern Province (6.2594,81.4042)",6.259359,81.404228,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,Tamil Nadu,Chennai,"3rd Cross Road, Chennai, Tamil Nadu, IN (12.995, 80.235)",12.9946089,80.2350872,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Idukki,Thattekkad--Dormitory,10.1296646,76.6884917,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Idukki,Thattekkad--Dormitory,10.1296646,76.6884917,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,Tamil Nadu,Chennai,Indian Institute of Technology (IIT) Madras,12.9934334,80.2380896,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Nagappattinam,"Unnamed Road, Mathur, Tamil Nadu, IN (11.086, 79.778)",11.0863402,79.7783677,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Kannur,"18-Jan-2020 4:46 PM11.963, 75.814",11.9633925,75.8139896,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Ernakulam,"Unnamed Road, Kochi, Kerala, IN (10.052, 76.339)",10.0521065,76.3391124,1/12/2020,NA,1,12,12,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Raigarh,Phansad Wildlife Sanctuary,18.4591752,72.9351854,1/13/2020,Pair,1,13,13,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Ernakulam,Kalamassery--HMT Estate Area,10.0517898,76.33937,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Thiruvarur,"Unnamed Road, Thiruvarur, Tamil Nadu, .IN (10.782, 79.63)",10.7816736,79.6299017,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Abu Dhabi,NA,Mushrif Palace Gardens,24.449784,54.380333,1/18/2020,Found after 1hr. Very good views in hedge of Back wood.,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kottayam,Attipedika,9.576253,76.4372472,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,"Aralam, Kerala, IN (11.922, 75.791)",11.9220983,75.7914413,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,Aralam WLS,11.9493188,75.860836,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Uttara Kannada,"Old Magazine House, Ganeshgudi",15.2923609,74.5205855,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Malappuram,marancherry,10.7092101,75.9810885,1/15/2020,NA,1,15,15,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,X,Tamil Nadu,Erode,"Nallambatti, State Highway 173, Tamil Nadu, IN (11.342, 77.543)",11.3424452,77.542791,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,Mhadei Wildlife Sanctuary (IBA),15.5683089,74.2297,1/18/2020,Male,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,North Goa,Mhadei Wildlife Sanctuary (IBA),15.5683089,74.2297,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Abu Dhabi,NA,Mushrif Palace Gardens,24.449784,54.380333,1/18/2020,Close to the entrance.- parking . Active in the first trees and also in the hedge.,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Gujjarbettu Paddyfields,13.3971074,74.703428,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Dakshina Kannada,"IN-Karnataka-Mangalore-Perra hills (13.0015,74.9196)",13.001477,74.919618,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,Lingambudhi Kere--Main Entrance. ಲಿಂಗಾಂಬುಧಿ  ಮುಖ್ಯ ದ್ವಾರ,12.274418,76.616083,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Maharashtra,Raigarh,Matheran,18.9933103,73.2709551,1/18/2020,NA,1,18,18,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Uttara Kannada,"State Highway 6, Karnataka, IN (14.826, 74.472)",14.8257404,74.4721901,1/11/2020,NA,1,11,11,2020
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Ernakulam,Kadayiruppu-- Mazhuvannoor,10.005888,76.4578393,1/17/2020,NA,1,17,17,2020
